experimento,instancia,n,algoritmo,heuristica,peso,estado,profundidad,expandidos,generados,reabiertos,descartados,frontera_max,visitados_max,memoria_max_nodos,rss_max_muestreado_mb,tiempo_cpu_ms,tiempo_pared_ms
1,914,3,astar,H6,0.25,resuelto,17,478,1303,0,0,300,479,778,35.4453125,15.625,7.1017000009305775
1,853,3,astar,H6,0.25,resuelto,16,206,558,0,0,129,207,335,35.4453125,0.0,2.3197999980766326
1,614,3,astar,H6,0.25,resuelto,26,17841,48003,0,11,8665,17842,26506,38.0703125,140.625,147.14769998681732
1,695,3,astar,H6,0.25,resuelto,26,17614,47537,0,24,8725,17615,26339,38.07421875,156.25,170.16109998803586
1,588,3,astar,H6,0.25,resuelto,18,541,1454,0,0,329,542,870,36.8203125,0.0,3.4873999829869717
1,718,3,astar,H6,0.25,resuelto,23,5354,14440,0,2,3001,5355,8355,36.8203125,31.25,39.3661999842152
1,988,3,astar,H6,0.25,resuelto,20,1583,4295,0,0,970,1584,2553,36.8203125,15.625,12.121300009312108
1,637,3,astar,H6,0.25,resuelto,18,550,1487,0,0,334,551,884,36.8203125,0.0,3.7607999984174967
1,31,3,astar,H6,0.25,resuelto,23,4552,12297,0,0,2608,4553,7160,36.8203125,46.875,43.66619998472743
1,123,3,astar,H6,0.25,resuelto,18,461,1230,0,0,273,462,734,36.8203125,15.625,2.821600006427616
1,220,3,astar,H6,0.25,resuelto,20,1484,4008,0,0,878,1485,2362,36.8203125,0.0,12.521399999968708
1,442,3,astar,H6,0.25,resuelto,22,3346,9041,0,2,1965,3347,5311,36.8203125,31.25,31.99089999543503
1,700,3,astar,H6,0.25,resuelto,18,610,1650,0,0,370,611,980,36.8203125,15.625,5.283100006636232
1,64,3,astar,H6,0.25,resuelto,22,3151,8481,0,0,1842,3152,4993,36.8203125,31.25,31.551899999612942
1,527,3,codicioso,H1,,resuelto,45,300,814,17,3,192,284,475,24.80859375,0.0,1.8662999791558832
1,873,3,codicioso,H1,,resuelto,47,1159,3134,30,14,703,1130,1832,25.21484375,15.625,18.814500013832003
1,686,3,codicioso,H1,,resuelto,62,295,808,19,7,191,277,467,25.21484375,0.0,5.171099997824058
1,174,3,codicioso,H1,,resuelto,46,237,660,8,7,157,230,386,25.21484375,15.625,4.225300013786182
1,945,3,codicioso,H1,,resuelto,24,58,161,0,0,43,59,101,25.21484375,0.0,1.0953999881166965
1,216,3,codicioso,H1,,resuelto,40,576,1575,24,15,371,553,923,25.21484375,0.0,10.303299990482628
1,534,3,codicioso,H1,,resuelto,46,176,487,6,5,124,171,294,25.21484375,15.625,2.7948999777436256
1,583,3,codicioso,H1,,resuelto,65,1945,5297,667,108,1125,1279,2403,25.4921875,15.625,18.770099995890632
1,126,3,codicioso,H1,,resuelto,29,342,935,36,22,201,307,507,25.109375,0.0,1.9832999969366938
1,255,3,codicioso,H1,,resuelto,58,2064,5601,299,27,1248,1766,3013,25.76171875,15.625,12.06619999720715
1,809,3,codicioso,H1,,resuelto,46,536,1486,24,9,369,513,881,25.265625,0.0,3.2748000230640173
1,929,3,codicioso,H1,,resuelto,42,612,1673,37,26,383,576,958,25.296875,0.0,3.129699995042756
1,374,3,codicioso,H1,,resuelto,45,284,776,6,7,188,279,466,25.296875,0.0,2.7941000007558614
1,362,3,codicioso,H1,,resuelto,50,1020,2786,85,60,610,936,1545,25.40234375,15.625,6.00940000731498
1,272,3,codicioso,H1,,resuelto,29,387,1061,11,7,254,377,630,25.40234375,0.0,2.0172999938949943
1,985,3,codicioso,H1,,resuelto,72,899,2455,54,17,548,846,1393,25.40234375,0.0,4.874800011748448
1,375,3,codicioso,H1,,resuelto,31,222,609,14,7,141,209,349,25.40234375,0.0,1.8489000212866813
1,678,3,codicioso,H1,,resuelto,44,682,1868,69,22,407,614,1020,25.40234375,15.625,3.8717999996151775
1,194,3,codicioso,H1,,resuelto,40,942,2578,190,35,569,753,1321,25.40234375,0.0,5.112299986649305
1,488,3,codicioso,H1,,resuelto,59,630,1713,28,9,400,603,1002,25.40234375,0.0,3.069300000788644
1,729,3,codicioso,H1,,resuelto,36,144,398,6,5,99,139,237,25.40234375,0.0,0.7428000099025667
1,102,3,codicioso,H1,,resuelto,59,810,2210,14,15,519,797,1315,25.40234375,0.0,5.756900005508214
1,812,3,codicioso,H1,,resuelto,45,1011,2749,25,9,644,987,1630,25.40234375,15.625,5.663099989760667
1,531,3,codicioso,H1,,resuelto,48,1215,3301,33,15,771,1183,1953,25.41015625,0.0,7.798600010573864
1,511,3,codicioso,H1,,resuelto,34,552,1508,186,7,354,367,720,25.41015625,15.625,3.6928000045008957
1,980,3,codicioso,H1,,resuelto,46,751,2040,28,7,472,724,1195,25.41015625,0.0,4.7138999798335135
1,801,3,codicioso,H1,,resuelto,46,712,1955,63,24,434,650,1083,25.41015625,0.0,4.1705000039655715
1,616,3,codicioso,H1,,resuelto,44,268,734,7,6,178,262,439,25.41796875,0.0,1.3715000241063535
1,92,3,codicioso,H1,,resuelto,58,2053,5600,207,32,1299,1847,3145,25.703125,15.625,12.25430000340566
1,479,3,codicioso,H1,,resuelto,64,1688,4583,571,156,905,1118,2022,25.70703125,15.625,11.994900007266551
1,448,3,codicioso,H1,,resuelto,61,1429,3872,43,20,876,1387,2262,25.625,0.0,7.245700020575896
1,425,3,codicioso,H1,,resuelto,40,282,776,11,4,188,272,459,25.625,15.625,2.742699987720698
1,427,3,codicioso,H1,,resuelto,20,36,100,0,0,30,37,66,25.625,0.0,0.6646999972872436
1,871,3,codicioso,H1,,resuelto,53,1482,4033,501,127,835,982,1816,25.6328125,0.0,8.2999000151176
1,834,3,codicioso,H1,,resuelto,57,1309,3579,304,19,841,1006,1846,25.65625,15.625,7.976599998073652
1,135,3,codicioso,H1,,resuelto,44,489,1337,13,9,313,477,789,25.65625,0.0,2.6180999993812293
1,999,3,codicioso,H1,,resuelto,40,515,1408,53,44,298,463,760,25.65625,0.0,2.680400008102879
1,497,3,codicioso,H1,,resuelto,51,1406,3817,405,17,886,1002,1887,25.6953125,15.625,8.457999996608123
1,802,3,codicioso,H1,,resuelto,34,731,1998,185,12,483,547,1029,25.6953125,0.0,6.0257000150159
1,884,3,codicioso,H1,,resuelto,53,272,746,14,7,173,259,431,25.6953125,0.0,1.3264000008348376
1,640,3,codicioso,H1,,resuelto,44,334,919,7,5,224,328,551,25.6953125,0.0,1.5970999957062304
1,16,3,codicioso,H1,,resuelto,55,412,1130,3,7,279,410,688,25.6953125,0.0,1.9930999842472374
1,548,3,codicioso,H1,,resuelto,81,3094,8410,1144,230,1745,1951,3695,26.07421875,31.25,19.019800005480647
1,159,3,codicioso,H1,,resuelto,41,374,1027,28,16,235,347,581,26.07421875,0.0,1.9571000011637807
1,813,3,codicioso,H1,,resuelto,60,566,1544,7,5,359,560,918,25.72265625,0.0,4.135399998631328
1,359,3,codicioso,H1,,resuelto,73,2218,6028,645,45,1322,1574,2895,25.921875,15.625,12.990499992156401
1,998,3,codicioso,H1,,resuelto,22,117,318,1,1,79,117,195,25.921875,0.0,0.8439999946858734
1,383,3,codicioso,H1,,resuelto,52,1192,3234,25,21,736,1168,1903,25.921875,0.0,6.682899984298274
1,986,3,codicioso,H1,,resuelto,76,895,2429,68,12,565,828,1392,25.921875,15.625,5.152400000952184
1,232,3,codicioso,H1,,resuelto,42,1115,3014,30,15,680,1086,1765,25.921875,15.625,12.827300000935793
1,229,3,codicioso,H1,,resuelto,37,247,678,11,1,167,237,403,25.921875,0.0,1.4048999873921275
1,104,3,codicioso,H1,,resuelto,42,624,1704,11,11,401,614,1014,25.921875,0.0,3.004099999088794
1,182,3,codicioso,H1,,resuelto,63,1500,4070,40,22,936,1461,2396,25.921875,0.0,8.885700022801757
1,99,3,codicioso,H1,,resuelto,41,1169,3193,231,28,715,939,1653,25.921875,15.625,5.935799999861047
1,350,3,codicioso,H1,,resuelto,37,404,1107,6,4,256,399,654,25.921875,0.0,2.1056999976281077
1,720,3,codicioso,H1,,resuelto,54,566,1529,20,7,349,547,895,25.921875,0.0,4.478699993342161
1,944,3,codicioso,H1,,resuelto,56,777,2111,25,14,493,753,1245,25.92578125,0.0,3.9718000043649226
1,500,3,codicioso,H1,,resuelto,66,1752,4754,78,28,1056,1675,2730,25.92578125,0.0,10.46600000699982
1,299,3,codicioso,H1,,resuelto,63,949,2594,30,17,609,920,1528,25.92578125,15.625,6.277399981627241
1,3,3,codicioso,H1,,resuelto,40,975,2658,16,15,638,960,1597,25.93359375,0.0,5.192800017539412
1,158,3,codicioso,H1,,resuelto,76,1641,4444,53,27,1013,1589,2601,26.0078125,15.625,17.362700018566102
1,636,3,codicioso,H1,,resuelto,49,1005,2720,60,24,610,946,1555,26.0078125,15.625,10.29869998455979
1,864,3,codicioso,H1,,resuelto,57,1525,4149,52,22,966,1474,2439,26.0078125,15.625,17.795200023101643
1,137,3,codicioso,H1,,resuelto,53,310,839,3,4,196,308,503,26.0078125,0.0,2.708199986955151
1,346,3,codicioso,H1,,resuelto,63,1022,2781,21,20,647,1002,1648,26.0078125,15.625,6.024800008162856
1,210,3,codicioso,H1,,resuelto,46,224,613,6,1,152,219,370,26.0078125,0.0,1.2219000200275332
1,483,3,codicioso,H1,,resuelto,62,754,2066,63,24,456,692,1147,26.0078125,0.0,4.056200006743893
1,264,3,codicioso,H1,,resuelto,53,1913,5213,669,109,1105,1245,2349,26.0078125,15.625,12.937899999087676
1,426,3,codicioso,H1,,resuelto,66,777,2113,18,10,492,760,1251,26.0078125,0.0,3.7715999933425337
1,379,3,codicioso,H1,,resuelto,51,686,1864,111,38,412,576,987,26.01171875,0.0,3.484500019112602
1,889,3,codicioso,H1,,resuelto,55,1245,3385,190,37,761,1056,1816,26.01171875,15.625,7.580300007248297
1,533,3,codicioso,H1,,resuelto,51,965,2610,47,14,590,919,1508,26.01171875,0.0,4.738300020107999
1,792,3,codicioso,H1,,resuelto,47,628,1705,38,24,382,591,972,26.01171875,0.0,3.3847999875433743
1,388,3,codicioso,H1,,resuelto,55,1191,3232,25,21,736,1167,1902,26.03515625,15.625,7.513599994126707
1,539,3,codicioso,H1,,resuelto,54,2288,6211,494,191,1220,1795,3014,26.17578125,15.625,12.035299994749948
1,950,3,codicioso,H1,,resuelto,76,1305,3537,27,11,830,1279,2108,26.17578125,0.0,8.212799992179498
1,399,3,codicioso,H1,,resuelto,44,515,1414,11,7,343,505,847,25.72265625,0.0,4.308400006266311
1,949,3,codicioso,H1,,resuelto,66,433,1177,18,11,265,416,680,25.72265625,15.625,2.9762999911326915
1,596,3,codicioso,H1,,resuelto,34,122,336,8,6,82,115,196,25.72265625,0.0,1.247400010470301
1,602,3,codicioso,H1,,resuelto,36,1316,3560,466,233,580,851,1430,25.828125,0.0,7.5799000042025
1,353,3,codicioso,H1,,resuelto,47,563,1554,67,13,376,497,872,25.828125,15.625,4.989399982150644
1,535,3,codicioso,H1,,resuelto,28,327,893,44,4,210,284,493,25.828125,0.0,3.5641000140458345
1,845,3,codicioso,H1,,resuelto,65,1763,4790,136,29,1071,1628,2698,25.953125,0.0,11.490500008221716
1,1,3,codicioso,H1,,resuelto,56,792,2156,146,29,477,647,1123,25.953125,0.0,4.55750001128763
1,725,3,codicioso,H1,,resuelto,36,445,1211,10,4,285,436,720,25.953125,0.0,3.883600002154708
1,996,3,codicioso,H1,,resuelto,28,235,646,35,2,155,201,355,25.953125,0.0,1.2338999949861318
1,361,3,codicioso,H1,,resuelto,14,20,56,0,0,18,21,38,25.953125,0.0,0.12859998969361186
1,417,3,codicioso,H1,,resuelto,38,708,1927,222,16,440,487,926,25.953125,15.625,3.4728999889921397
1,386,3,codicioso,H1,,resuelto,60,968,2635,37,32,591,932,1522,25.953125,0.0,4.67299998854287
1,401,3,codicioso,H1,,resuelto,37,467,1269,14,6,290,454,743,25.953125,0.0,3.41209999169223
1,850,3,codicioso,H1,,resuelto,57,1175,3194,104,18,741,1072,1812,25.953125,0.0,5.947400000877678
1,357,3,codicioso,H1,,resuelto,53,345,939,21,10,214,325,538,25.953125,15.625,1.7173000087495893
1,584,3,codicioso,H1,,resuelto,49,658,1795,15,6,412,644,1055,25.953125,0.0,3.2524999987799674
1,407,3,codicioso,H1,,resuelto,31,129,356,3,3,89,127,215,25.953125,0.0,0.6817000103183091
1,758,3,codicioso,H1,,resuelto,42,560,1516,37,20,343,524,866,25.953125,0.0,3.9081999857444316
1,303,3,codicioso,H1,,resuelto,60,356,963,5,7,224,352,575,25.953125,0.0,2.525099989725277
1,968,3,codicioso,H1,,resuelto,30,522,1443,44,25,323,479,801,25.953125,0.0,3.5929000005126
1,311,3,codicioso,H1,,resuelto,37,711,1938,191,19,435,521,955,25.953125,15.625,3.9417999796569347
1,967,3,codicioso,H1,,resuelto,50,268,730,6,6,175,263,437,25.953125,0.0,1.273999980185181
1,406,3,codicioso,H1,,resuelto,58,1608,4364,77,25,968,1532,2499,25.953125,0.0,9.804800007259473
1,935,3,codicioso,H1,,resuelto,39,508,1379,55,8,318,454,771,25.953125,15.625,2.4587000079918653
1,799,3,codicioso,H1,,resuelto,44,864,2360,30,12,555,835,1389,25.953125,0.0,4.359499987913296
1,699,3,codicioso,H1,,resuelto,30,414,1130,3,3,278,412,689,25.953125,0.0,2.0904999983031303
1,875,3,codicioso,H1,,resuelto,48,340,923,16,11,209,325,533,25.953125,0.0,2.644799998961389
1,865,3,codicioso,H1,,resuelto,59,1461,3957,128,35,888,1334,2221,25.953125,15.625,7.60220002848655
1,320,3,codicioso,H1,,resuelto,40,579,1569,16,9,359,564,922,25.953125,0.0,3.1994999735616148
1,592,3,codicioso,H1,,resuelto,52,1014,2778,26,26,647,989,1635,25.96484375,0.0,5.994200007990003
1,687,3,codicioso,H1,,resuelto,33,220,609,1,1,155,220,374,25.96484375,0.0,1.1340999917592853
1,367,3,codicioso,H1,,resuelto,8,11,33,0,0,13,12,24,25.96484375,0.0,0.09159999899566174
1,555,3,codicioso,H1,,resuelto,41,1477,4037,208,97,858,1270,2127,25.96484375,15.625,8.103300002403557
1,203,3,codicioso,H1,,resuelto,48,318,869,26,6,211,293,503,25.96484375,0.0,1.652999984798953
1,558,3,codicioso,H1,,resuelto,64,1891,5154,669,107,1092,1223,2314,25.98828125,15.625,11.711500003002584
1,761,3,codicioso,H1,,resuelto,49,1297,3528,155,96,738,1143,1880,25.98828125,0.0,7.911900000181049
1,870,3,codicioso,H1,,resuelto,40,404,1104,20,9,264,385,648,25.98828125,0.0,2.275600010761991
1,227,3,codicioso,H1,,resuelto,73,935,2517,21,14,560,915,1474,25.98828125,15.625,5.071799998404458
1,95,3,codicioso,H1,,resuelto,65,903,2449,96,15,556,808,1363,25.98828125,0.0,6.695700023556128
1,721,3,codicioso,H1,,resuelto,40,537,1458,26,4,339,512,850,25.98828125,15.625,4.426400002557784
1,372,3,codicioso,H1,,resuelto,56,1662,4534,188,19,1051,1475,2525,25.98828125,0.0,10.00370000838302
1,776,3,codicioso,H1,,resuelto,26,456,1243,16,9,285,441,725,25.98828125,15.625,3.6721999931614846
1,664,3,codicioso,H1,,resuelto,53,800,2176,146,28,481,655,1135,25.98828125,0.0,4.309499985538423
1,267,3,codicioso,H1,,resuelto,55,1009,2742,19,13,642,991,1632,25.98828125,0.0,4.952099989168346
1,733,3,codicioso,H1,,resuelto,48,1022,2785,112,74,607,911,1517,25.98828125,0.0,5.1441999967209995
1,100,3,codicioso,H1,,resuelto,41,860,2347,30,12,550,831,1380,25.98828125,15.625,5.0236999813932925
1,567,3,codicioso,H1,,resuelto,52,1738,4733,166,98,1011,1573,2583,25.98828125,0.0,9.492100012721494
1,301,3,codicioso,H1,,resuelto,49,755,2060,14,15,483,742,1224,25.98828125,15.625,5.646300007356331
1,530,3,codicioso,H1,,resuelto,67,1839,5001,123,28,1122,1717,2838,26.12890625,15.625,12.812000000849366
1,192,3,codicioso,H1,,resuelto,42,329,896,17,12,209,313,521,25.671875,0.0,2.5218000228051096
1,49,3,codicioso,H1,,resuelto,36,470,1286,19,14,304,452,755,25.70703125,0.0,2.538999979151413
1,770,3,codicioso,H1,,resuelto,22,176,485,0,0,122,177,298,25.70703125,0.0,0.8556999964639544
1,286,3,codicioso,H1,,resuelto,48,1849,5020,444,176,973,1406,2378,25.80859375,15.625,10.125000000698492
1,4,3,codicioso,H1,,resuelto,59,774,2098,38,18,477,737,1213,25.84375,0.0,4.428100015502423
1,253,3,codicioso,H1,,resuelto,48,524,1427,5,7,340,520,859,25.89453125,0.0,2.737300004810095
1,658,3,codicioso,H1,,resuelto,40,247,673,14,8,154,234,387,25.89453125,0.0,1.2780000106431544
1,187,3,codicioso,H1,,resuelto,64,877,2362,14,10,529,864,1392,25.89453125,15.625,4.736500006401911
1,469,3,codicioso,H1,,resuelto,46,1185,3206,35,20,726,1151,1876,25.89453125,0.0,9.860199992544949
1,757,3,codicioso,H1,,resuelto,43,1420,3871,33,16,902,1388,2289,26.01953125,15.625,9.744100010721013
1,752,3,codicioso,H1,,resuelto,67,1790,4854,85,31,1076,1706,2781,26.1875,0.0,9.676699992269278
1,900,3,codicioso,H1,,resuelto,62,977,2657,41,28,594,937,1530,26.1875,15.625,7.222400017781183
1,744,3,codicioso,H1,,resuelto,28,395,1087,18,13,259,378,636,26.1875,0.0,1.9930999842472374
1,954,3,codicioso,H1,,resuelto,41,705,1925,13,14,453,693,1145,26.1875,0.0,3.517099976306781
1,465,3,codicioso,H1,,resuelto,47,911,2480,19,16,578,893,1470,26.1875,15.625,5.185699992580339
1,477,3,codicioso,H1,,resuelto,72,2002,5441,186,40,1219,1817,3035,26.1875,0.0,12.31960000586696
1,888,3,codicioso,H1,,resuelto,45,800,2181,51,39,486,750,1235,25.7265625,15.625,5.231699993601069
1,513,3,codicioso,H1,,resuelto,64,560,1520,16,7,355,545,899,25.7265625,0.0,3.4428000217303634
1,627,3,codicioso,H1,,resuelto,61,2622,7117,803,103,1559,1820,3378,25.9609375,15.625,15.777399996295571
1,784,3,codicioso,H1,,resuelto,33,458,1246,13,10,284,446,729,25.9609375,0.0,3.4343999868724495
1,133,3,codicioso,H1,,resuelto,74,2184,5946,682,113,1270,1503,2772,25.96875,31.25,18.6476000235416
1,121,3,codicioso,H1,,resuelto,59,1315,3565,29,28,822,1287,2108,25.96875,0.0,8.888699987437576
1,804,3,codicioso,H1,,resuelto,74,1028,2806,68,31,623,961,1583,25.73046875,15.625,12.587900011567399
1,568,3,codicioso,H1,,resuelto,40,1461,3981,106,20,924,1356,2279,25.92578125,15.625,13.320199999725446
1,931,3,codicioso,H1,,resuelto,62,1907,5169,215,20,1159,1693,2851,25.9296875,15.625,15.7271999923978
1,991,3,codicioso,H1,,resuelto,40,265,733,16,13,171,250,420,25.9296875,0.0,1.438500010408461
1,440,3,codicioso,H1,,resuelto,43,437,1180,19,10,264,419,682,25.9296875,0.0,2.6077000075019896
1,730,3,codicioso,H1,,resuelto,56,326,896,15,10,212,312,523,25.9296875,0.0,2.2262999846134335
1,894,3,codicioso,H1,,resuelto,74,1582,4302,133,33,963,1450,2412,25.96484375,15.625,9.576000011293218
1,475,3,codicioso,H1,,resuelto,52,868,2351,29,10,542,840,1381,25.96875,0.0,4.917999991448596
1,115,3,codicioso,H1,,resuelto,47,896,2432,47,12,558,850,1407,25.96875,15.625,5.08479998097755
1,151,3,codicioso,H1,,resuelto,65,900,2456,72,26,544,829,1372,25.96875,0.0,5.262299993773922
1,581,3,codicioso,H1,,resuelto,48,730,1985,9,11,461,722,1182,25.96875,0.0,4.202999989502132
1,507,3,codicioso,H1,,resuelto,67,1863,5075,621,105,1081,1243,2323,25.96875,15.625,10.762200021417812
1,352,3,codicioso,H1,,resuelto,62,278,763,11,5,180,268,447,25.96875,0.0,1.507700013462454
1,107,3,codicioso,H1,,resuelto,39,279,768,18,9,182,262,443,25.96875,0.0,1.509299996541813
1,349,3,codicioso,H1,,resuelto,43,724,1994,35,18,456,690,1145,25.96875,0.0,4.039399995235726
1,419,3,codicioso,H1,,resuelto,56,750,2056,63,23,453,688,1140,25.96875,15.625,5.336600006558001
1,777,3,codicioso,H1,,resuelto,49,1471,4031,279,33,925,1193,2117,25.96875,0.0,10.23049998912029
1,840,3,codicioso,H1,,resuelto,64,911,2478,47,34,551,865,1415,25.96875,15.625,5.352600011974573
1,493,3,codicioso,H1,,resuelto,24,67,185,0,0,49,68,116,25.96875,0.0,0.3487000067252666
1,780,3,codicioso,H1,,resuelto,73,1097,2983,50,36,657,1048,1704,25.96875,0.0,5.280799989122897
1,147,3,codicioso,H1,,resuelto,52,464,1266,6,6,291,459,749,25.96875,0.0,2.235599997220561
1,191,3,codicioso,H1,,resuelto,58,1111,3022,159,90,619,953,1571,25.96875,15.625,7.816500001354143
1,460,3,codicioso,H1,,resuelto,58,860,2353,12,15,565,849,1413,25.96875,0.0,4.179399984423071
1,265,3,codicioso,H1,,resuelto,47,612,1667,30,6,392,583,974,25.96875,0.0,3.0891000060364604
1,651,3,codicioso,H1,,resuelto,72,583,1577,15,8,359,569,927,25.66796875,15.625,2.972399990539998
1,356,3,codicioso,H1,,resuelto,48,966,2632,89,13,622,878,1499,25.74609375,0.0,6.638899998506531
1,363,3,codicioso,H1,,resuelto,61,684,1865,18,19,436,667,1102,25.75390625,0.0,4.728899977635592
1,128,3,codicioso,H1,,resuelto,34,1169,3188,21,19,768,1149,1916,25.76953125,15.625,6.259999994654208
1,369,3,codicioso,H1,,resuelto,48,954,2599,21,19,605,934,1538,25.8046875,0.0,7.314799993764609
1,360,3,codicioso,H1,,resuelto,71,1051,2861,48,35,632,1004,1635,25.8046875,15.625,5.557099997531623
1,618,3,codicioso,H1,,resuelto,46,1369,3728,287,30,823,1083,1905,25.80859375,0.0,8.41539999237284
1,898,3,codicioso,H1,,resuelto,40,512,1390,16,6,317,497,813,25.80859375,0.0,3.1750999914947897
1,259,3,codicioso,H1,,resuelto,40,713,1934,87,12,448,627,1074,25.80859375,15.625,3.709400014486164
1,130,3,codicioso,H1,,resuelto,51,797,2188,49,13,497,749,1245,25.80859375,0.0,4.278700012946501
1,557,3,codicioso,H1,,resuelto,44,502,1370,20,14,311,483,793,25.80859375,0.0,3.8515999913215637
1,87,3,codicioso,H1,,resuelto,46,339,931,11,5,233,329,561,25.80859375,0.0,2.283300011185929
1,446,3,codicioso,H1,,resuelto,60,314,864,23,15,201,292,492,25.80859375,0.0,1.9087999826297164
1,268,3,codicioso,H1,,resuelto,34,881,2394,50,34,542,832,1373,25.80859375,15.625,4.334700002800673
1,963,3,codicioso,H1,,resuelto,80,1908,5183,137,29,1164,1772,2935,26.07421875,0.0,12.222999997902662
1,300,3,codicioso,H1,,resuelto,54,1238,3369,276,176,632,963,1594,25.66015625,0.0,6.342199980281293
1,345,3,codicioso,H1,,resuelto,59,967,2645,143,19,613,825,1437,25.6953125,0.0,7.170800003223121
1,512,3,codicioso,H1,,resuelto,45,721,1977,49,12,447,673,1119,25.6953125,15.625,3.922499978216365
1,73,3,codicioso,H1,,resuelto,53,1102,2999,157,91,614,946,1559,25.6953125,0.0,5.376500019337982
1,579,3,codicioso,H1,,resuelto,56,1206,3280,108,18,764,1099,1862,25.6953125,0.0,6.903800007421523
1,617,3,codicioso,H1,,resuelto,52,1900,5171,290,39,1189,1611,2799,25.9609375,15.625,10.679700004402548
1,696,3,codicioso,H1,,resuelto,69,1684,4581,123,35,1029,1562,2590,25.84765625,15.625,10.009999998146668
1,595,3,codicioso,H1,,resuelto,66,984,2659,11,13,606,974,1579,25.87890625,0.0,7.8581999987363815
1,248,3,codicioso,H1,,resuelto,64,634,1713,21,6,395,614,1008,25.87890625,15.625,5.977099994197488
1,528,3,codicioso,H1,,resuelto,45,523,1415,17,4,329,507,835,25.87890625,0.0,4.732000001240522
1,424,3,codicioso,H1,,resuelto,48,401,1087,18,4,256,384,639,25.87890625,0.0,2.1004000154789537
1,456,3,codicioso,H1,,resuelto,42,824,2233,15,15,509,810,1318,25.87890625,15.625,5.882400000700727
1,23,3,codicioso,H1,,resuelto,59,638,1733,80,24,397,559,955,25.87890625,0.0,3.509599977405742
1,717,3,codicioso,H1,,resuelto,51,1663,4502,247,42,969,1417,2385,25.87890625,0.0,8.804899989627302
1,314,3,codicioso,H1,,resuelto,59,1580,4284,80,28,947,1501,2447,25.8984375,15.625,10.521699994569644
1,650,3,codicioso,H1,,resuelto,19,143,392,9,4,89,135,223,25.91015625,0.0,1.5061000012792647
1,405,3,codicioso,H1,,resuelto,59,401,1103,23,12,253,379,631,25.91015625,0.0,2.1739999938290566
1,183,3,codicioso,H1,,resuelto,14,106,293,1,2,76,106,181,25.91015625,0.0,0.5972000071778893
1,13,3,codicioso,H1,,resuelto,51,1456,3957,43,21,908,1414,2321,25.91015625,15.625,8.285399992018938
1,7,3,codicioso,H1,,resuelto,62,1034,2820,24,22,655,1011,1665,25.91015625,0.0,5.168600007891655
1,563,3,codicioso,H1,,resuelto,44,289,789,4,8,187,286,472,25.91015625,0.0,1.3933999871369451
1,434,3,codicioso,H1,,resuelto,46,917,2495,25,20,578,893,1470,25.91015625,15.625,9.377800015499815
1,724,3,codicioso,H1,,resuelto,55,912,2479,26,17,567,887,1453,25.9140625,0.0,6.01240000105463
1,608,3,codicioso,H1,,resuelto,49,471,1280,11,8,297,461,757,25.9140625,15.625,2.2735999955330044
